ID,Calories_Burned
TEST_0315,184.61691
TEST_0316,243.37796
TEST_0317,161.83241
TEST_0318,57.044178
TEST_0319,243.19844
TEST_0320,213.69545
TEST_0321,83.2524
TEST_0322,172.77063
TEST_0323,78.27954
TEST_0324,45.95023
TEST_0325,12.065098
TEST_0326,87.55955
TEST_0327,105.81823
TEST_0328,83.65275
TEST_0329,70.47414
TEST_0330,9.718391
TEST_0331,132.55385
TEST_0332,10.094702
TEST_0333,89.9754
TEST_0334,39.07182
TEST_0335,99.78104
TEST_0336,111.154655
TEST_0337,156.58182
TEST_0338,95.33086
TEST_0339,121.67841
TEST_0340,26.08965
TEST_0341,214.63013
TEST_0342,82.249855
TEST_0343,138.88882
TEST_0344,92.247894
TEST_0345,12.052681
TEST_0346,27.620792
TEST_0347,75.408
TEST_0348,26.104033
TEST_0349,170.03264
TEST_0350,188.30795
TEST_0351,61.439316
TEST_0352,129.41075
TEST_0353,59.470436
TEST_0354,66.45374
TEST_0355,2.004607
TEST_0356,161.44916
TEST_0357,183.64981
TEST_0358,114.61394
TEST_0359,130.32477
TEST_0360,75.487305
TEST_0361,130.27708
TEST_0362,136.34097
TEST_0363,23.119143
TEST_0364,166.43721
TEST_0365,31.293694
TEST_0366,119.7047
TEST_0367,26.58129
TEST_0368,210.4385
TEST_0369,130.12204
TEST_0370,23.653461
TEST_0371,113.49357
TEST_0372,91.44567
TEST_0373,131.72057
TEST_0374,20.392849
TEST_0375,190.97202
TEST_0376,206.2044
TEST_0377,202.27959
TEST_0378,51.004017
TEST_0379,78.01502
TEST_0380,152.02681
TEST_0381,25.57475
TEST_0382,29.335361
TEST_0383,206.84486
TEST_0384,6.31738
TEST_0385,4.148484
TEST_0386,172.88087
TEST_0387,95.39138
TEST_0388,119.4305
TEST_0389,175.28862
TEST_0390,178.21144
TEST_0391,19.256277
TEST_0392,115.02681
TEST_0393,129.64551
TEST_0394,34.942036
TEST_0395,174.10275
TEST_0396,95.33841
TEST_0397,19.14035
TEST_0398,116.8637
TEST_0399,128.73228
TEST_0400,81.90344
TEST_0401,192.0609
TEST_0402,145.6436
TEST_0403,140.92267
TEST_0404,112.40621
TEST_0405,99.71037
TEST_0406,17.874475
TEST_0407,66.786736
TEST_0408,166.68416
TEST_0409,189.22188
TEST_0410,106.717545
TEST_0411,219.2953
TEST_0412,7.5901155
TEST_0413,52.33102
TEST_0414,164.051
TEST_0415,10.664661
TEST_0416,54.25347
TEST_0417,85.71601
TEST_0418,19.410034
TEST_0419,7.3711944
TEST_0420,160.18433
TEST_0421,34.543064
TEST_0422,85.91754
TEST_0423,73.927414
TEST_0424,135.06659
TEST_0425,45.46918
TEST_0426,40.902527
TEST_0427,9.766068
TEST_0428,66.93184
TEST_0429,98.13579
TEST_0430,105.98018
TEST_0431,216.08101
TEST_0432,52.58973
TEST_0433,1.7855502
TEST_0434,177.64795
TEST_0435,41.369587
TEST_0436,51.92221
TEST_0437,164.4163
TEST_0438,47.80897
TEST_0439,179.9222
TEST_0440,217.13904
TEST_0441,44.97819
TEST_0442,46.525124
TEST_0443,68.19924
TEST_0444,216.61998
TEST_0445,137.36346
TEST_0446,165.28607
TEST_0447,44.473907
TEST_0448,86.160545
TEST_0449,49.363064
TEST_0450,102.53554
TEST_0451,122.754776
TEST_0452,76.78197
TEST_0453,52.725307
TEST_0454,33.5766
TEST_0455,39.396812
TEST_0456,122.93277
TEST_0457,149.50525
TEST_0458,175.40416
TEST_0459,146.91615
TEST_0460,90.3515
TEST_0461,206.39964
TEST_0462,72.51626
TEST_0463,109.37903
TEST_0464,93.4786
TEST_0465,36.805824
TEST_0466,103.30157
TEST_0467,54.394634
TEST_0468,140.34283
TEST_0469,5.677278
TEST_0470,92.00521
TEST_0471,30.683195
TEST_0472,50.207718
TEST_0473,22.521881
TEST_0474,172.89883
TEST_0475,177.71913
TEST_0476,24.902609
TEST_0477,37.94056
TEST_0478,24.838568
TEST_0479,31.566523
TEST_0480,43.029278
TEST_0481,23.84154
TEST_0482,185.81674
TEST_0483,134.04498
TEST_0484,57.095543
TEST_0485,7.2864213
TEST_0486,3.459711
TEST_0487,219.54617
TEST_0488,19.230734
TEST_0489,7.8476515
TEST_0490,189.50435
TEST_0491,89.14116
TEST_0492,80.808235
TEST_0493,47.37258
TEST_0494,89.465416
TEST_0495,49.943245
TEST_0496,22.604294
TEST_0497,17.242535
TEST_0498,130.65282
TEST_0499,123.52291
TEST_0500,14.915822
TEST_0501,114.31446
TEST_0502,172.81947
TEST_0503,22.107426
TEST_0504,99.133064
TEST_0505,19.522324
TEST_0506,157.68558
TEST_0507,64.96798
TEST_0508,179.48465
TEST_0509,119.94341
TEST_0510,71.73234
TEST_0511,83.66794
TEST_0512,33.916634
TEST_0513,49.36085
TEST_0514,61.878853
TEST_0515,138.42755
TEST_0516,149.77
TEST_0517,7.2262855
TEST_0518,179.28891
TEST_0519,26.036673
TEST_0520,62.46805
TEST_0521,91.3214
TEST_0522,211.09053
TEST_0523,115.92822
TEST_0524,97.622055
TEST_0525,72.03865
TEST_0526,115.56574
TEST_0527,6.804534
TEST_0528,168.73256
TEST_0529,194.2504
TEST_0530,70.71587
TEST_0531,124.79296
TEST_0532,28.913109
TEST_0533,138.21494
TEST_0534,101.91859
TEST_0535,105.36636
TEST_0536,4.7924533
TEST_0537,126.262184
TEST_0538,61.8532
TEST_0539,44.07823
TEST_0540,126.03268
TEST_0541,14.289038
TEST_0542,138.24014
TEST_0543,97.66387
TEST_0544,82.04509
TEST_0545,91.161224
TEST_0546,17.038223
TEST_0547,101.32518
TEST_0548,179.32686
TEST_0549,22.816158
TEST_0550,48.72117
TEST_0551,134.70041
TEST_0552,123.34326
TEST_0553,116.61887
TEST_0554,76.42338
TEST_0555,22.9573
TEST_0556,144.86397
TEST_0557,90.74758
TEST_0558,210.86807
TEST_0559,35.681217
TEST_0560,3.4225774
TEST_0561,25.244318
TEST_0562,190.16365
TEST_0563,91.138176
TEST_0564,55.05015
TEST_0565,149.21608
TEST_0566,32.96352
TEST_0567,138.94159
TEST_0568,4.3083816
TEST_0569,29.844112
TEST_0570,35.86937
TEST_0571,31.195711
TEST_0572,25.360064
TEST_0573,178.01303
TEST_0574,51.95815
TEST_0575,10.556056
TEST_0576,13.499143
TEST_0577,55.71265
TEST_0578,26.789959
TEST_0579,193.03491
TEST_0580,87.29674
TEST_0581,236.24426
TEST_0582,91.6721
TEST_0583,40.392685
TEST_0584,91.632545
TEST_0585,37.654552
TEST_0586,110.09533
TEST_0587,157.6943
TEST_0588,160.7873
TEST_0589,18.67183
TEST_0590,154.71053
TEST_0591,233.43875
TEST_0592,26.459173
TEST_0593,201.81032
TEST_0594,74.03468
TEST_0595,23.897562
TEST_0596,10.300437
TEST_0597,149.38132
TEST_0598,143.51802
TEST_0599,74.306114
TEST_0600,189.71938
TEST_0601,64.83485
TEST_0602,238.47482
TEST_0603,167.4984
TEST_0604,147.13959
TEST_0605,82.01295
TEST_0606,124.985405
TEST_0607,36.33429
TEST_0608,113.592804
TEST_0609,109.51195
TEST_0610,61.19646
TEST_0611,112.53445
TEST_0612,123.94516
TEST_0613,34.144333
TEST_0614,20.722597
TEST_0615,17.633211
TEST_0616,88.66769
TEST_0617,194.602
TEST_0618,26.53637
TEST_0619,141.46611
TEST_0620,203.67787
TEST_0621,4.169527
TEST_0622,35.178955
TEST_0623,20.292255
TEST_0624,58.62151
TEST_0625,61.815994
TEST_0626,96.88806
TEST_0627,242.94171
TEST_0628,92.00639
TEST_0629,96.329994
TEST_0630,22.847876
TEST_0631,51.633644
TEST_0632,204.07875
TEST_0633,77.18201
TEST_0634,41.24334
TEST_0635,36.351994
TEST_0636,150.52216
TEST_0637,111.64802
TEST_0638,48.67942
TEST_0639,141.06128
TEST_0640,26.751595
TEST_0641,31.010912
TEST_0642,87.912735
TEST_0643,43.136536
TEST_0644,7.583451
TEST_0645,184.88147
TEST_0646,64.52069
TEST_0647,71.89263
TEST_0648,27.961805
TEST_0649,83.718376
TEST_0650,79.26224
TEST_0651,159.32407
TEST_0652,91.859665
TEST_0653,7.3426147
TEST_0654,10.994175
TEST_0655,7.330545
TEST_0656,108.90349
TEST_0657,95.103874
TEST_0658,8.595914
TEST_0659,28.087778
TEST_0660,12.540649
TEST_0661,70.25505
TEST_0662,96.075165
TEST_0663,11.490734
TEST_0664,88.71278
TEST_0665,67.63443
TEST_0666,153.84567
TEST_0667,180.2102
TEST_0668,68.407906
TEST_0669,239.11124
TEST_0670,135.77814
TEST_0671,27.521885
TEST_0672,105.43472
TEST_0673,104.34059
TEST_0674,73.412476
TEST_0675,183.97852
TEST_0676,19.019691
TEST_0677,118.20431
TEST_0678,65.49496
TEST_0679,79.7049
TEST_0680,3.0749004
TEST_0681,109.13464
TEST_0682,162.54488
TEST_0683,10.529359
TEST_0684,7.5131845
TEST_0685,23.87273
TEST_0686,166.14186
TEST_0687,62.865467
TEST_0688,92.17705
TEST_0689,79.888794
TEST_0690,256.38617
TEST_0691,17.07649
TEST_0692,229.4095
TEST_0693,192.75395
TEST_0694,127.81866
TEST_0695,51.43255
TEST_0696,129.16588
TEST_0697,72.97108
TEST_0698,77.85
TEST_0699,102.19595
TEST_0700,159.91086
TEST_0701,75.85587
TEST_0702,60.595963
TEST_0703,210.50012
TEST_0704,70.503716
TEST_0705,25.660332
TEST_0706,116.91134
TEST_0707,26.60967
TEST_0708,6.492661
TEST_0709,53.19843
TEST_0710,68.528114
TEST_0711,9.712402
TEST_0712,46.11383
TEST_0713,11.992115
TEST_0714,165.04718
TEST_0715,127.48726
TEST_0716,10.433035
TEST_0717,8.391338
TEST_0718,134.27283
TEST_0719,54.10532
TEST_0720,106.47305
TEST_0721,75.66631
TEST_0722,130.561
TEST_0723,70.592834
TEST_0724,115.165565
TEST_0725,110.38093
TEST_0726,36.396896
TEST_0727,54.438328
TEST_0728,178.19254
TEST_0729,90.97337
TEST_0730,212.85066
TEST_0731,103.682
TEST_0732,6.2424107
TEST_0733,198.63028
TEST_0734,72.62182
TEST_0735,81.4652
TEST_0736,49.750607
TEST_0737,33.42865
TEST_0738,151.29018
TEST_0739,226.13742
TEST_0740,135.47173
TEST_0741,22.517115
TEST_0742,58.01542
TEST_0743,55.255955
TEST_0744,47.31732
TEST_0745,17.720274
TEST_0746,16.840313
TEST_0747,88.24915
TEST_0748,213.97238
TEST_0749,190.81107
TEST_0750,73.625275
TEST_0751,15.958909
TEST_0752,4.1347475
TEST_0753,53.13931
TEST_0754,89.03335
TEST_0755,26.662176
TEST_0756,180.36934
TEST_0757,49.28297
TEST_0758,29.133827
TEST_0759,114.790375
TEST_0760,84.96138
TEST_0761,101.98687
TEST_0762,90.3457
TEST_0763,84.45236
TEST_0764,62.766617
TEST_0765,168.07014
TEST_0766,4.0988126
TEST_0767,10.873906
TEST_0768,86.245674
TEST_0769,65.148506
TEST_0770,6.811046
TEST_0771,47.037086
TEST_0772,165.59404
TEST_0773,3.630425
TEST_0774,153.57385
TEST_0775,32.42252
TEST_0776,227.67004
TEST_0777,112.58048
TEST_0778,174.12816
TEST_0779,107.71707
TEST_0780,205.50536
TEST_0781,161.7247
TEST_0782,21.383635
TEST_0783,29.700758
TEST_0784,129.97649
TEST_0785,19.623278
TEST_0786,90.45627
TEST_0787,153.25209
TEST_0788,92.95765
TEST_0789,12.739922
TEST_0790,138.89352
TEST_0791,158.8196
TEST_0792,29.365662
TEST_0793,29.422352
TEST_0794,153.4678
TEST_0795,74.01672
TEST_0796,45.334705
TEST_0797,112.015175
TEST_0798,5.2555704
TEST_0799,246.17444
TEST_0800,78.83359
TEST_0801,41.059536
TEST_0802,26.519346
TEST_0803,156.98186
TEST_0804,4.3020053
TEST_0805,8.108779
TEST_0806,79.050575
TEST_0807,109.11948
TEST_0808,79.89162
TEST_0809,152.37291
TEST_0810,72.64002
TEST_0811,133.9006
TEST_0812,140.69565
TEST_0813,54.050262
TEST_0814,67.20162
TEST_0815,43.83287
TEST_0816,9.320543
TEST_0817,90.90643
TEST_0818,56.13646
TEST_0819,64.375244
TEST_0820,6.9160333
TEST_0821,135.82056
TEST_0822,102.1762
TEST_0823,40.925747
TEST_0824,62.296883
TEST_0825,142.5688
TEST_0826,74.268684
TEST_0827,90.82041
TEST_0828,41.903988
TEST_0829,13.874652
TEST_0830,102.69885
TEST_0831,166.78651
TEST_0832,9.185517
TEST_0833,33.691216
TEST_0834,70.051216
TEST_0835,220.94864
TEST_0836,125.291214
TEST_0837,198.77155
TEST_0838,201.70518
TEST_0839,8.322057
TEST_0840,238.39502
TEST_0841,19.06688
TEST_0842,156.08325
TEST_0843,147.71236
TEST_0844,119.05192
TEST_0845,60.55429
TEST_0846,33.26598
TEST_0847,3.8224835
TEST_0848,174.76036
TEST_0849,57.891716
TEST_0850,39.36609
TEST_0851,203.69699
TEST_0852,3.3735573
TEST_0853,96.2523
TEST_0854,49.74024
TEST_0855,165.59377
TEST_0856,33.03947
TEST_0857,202.42715
TEST_0858,80.59583
TEST_0859,36.332855
TEST_0860,168.66347
TEST_0861,19.65436
TEST_0862,93.62859
TEST_0863,186.09637
TEST_0864,118.96923
TEST_0865,84.07767
TEST_0866,4.992858
TEST_0867,61.760212
TEST_0868,60.03771
TEST_0869,126.67744
TEST_0870,159.99808
TEST_0871,142.12164
TEST_0872,124.11526
TEST_0873,159.53499
TEST_0874,178.68008
TEST_0875,72.92782
TEST_0876,49.947884
TEST_0877,24.45944
TEST_0878,174.91884
TEST_0879,44.928062
TEST_0880,109.33683
TEST_0881,112.97417
TEST_0882,44.533623
TEST_0883,112.78977
TEST_0884,81.737274
TEST_0885,57.34722
TEST_0886,45.240425
TEST_0887,78.25305
TEST_0888,7.3275223
TEST_0889,209.32605
TEST_0890,91.06545
TEST_0891,155.02583
TEST_0892,94.68375
TEST_0893,46.32307
TEST_0894,165.20139
TEST_0895,147.81976
TEST_0896,91.121254
TEST_0897,133.14032
TEST_0898,54.040222
TEST_0899,43.48822
TEST_0900,138.29994
TEST_0901,83.87071
TEST_0902,3.3978143
TEST_0903,171.1741
TEST_0904,34.936985
TEST_0905,13.22489
TEST_0906,114.45157
TEST_0907,42.817
TEST_0908,59.590347
TEST_0909,53.864162
TEST_0910,136.5609
TEST_0911,41.327267
TEST_0912,167.0094
TEST_0913,30.787794
TEST_0914,14.360011
TEST_0915,145.32462
TEST_0916,159.46114
TEST_0917,73.775
TEST_0918,1.907635
TEST_0919,97.520035
TEST_0920,56.71091
TEST_0921,91.48525
TEST_0922,209.36545
TEST_0923,276.99344
TEST_0924,8.405896
TEST_0925,22.46235
TEST_0926,76.20671
TEST_0927,201.80228
TEST_0928,168.00453
TEST_0929,17.691683
TEST_0930,104.89684
TEST_0931,138.97644
TEST_0932,35.360027
TEST_0933,127.45695
TEST_0934,118.91865
TEST_0935,41.50411
TEST_0936,100.64752
TEST_0937,53.377304
TEST_0938,137.07785
TEST_0939,218.2853
TEST_0940,5.0673957
TEST_0941,199.3045
TEST_0942,15.021196
TEST_0943,27.497755
TEST_0944,103.48488
TEST_0945,205.06476
TEST_0946,147.95163
TEST_0947,49.29238
TEST_0948,72.83731
TEST_0949,104.90525
TEST_0950,86.93992
TEST_0951,103.79214
TEST_0952,12.996361
TEST_0953,208.81305
TEST_0954,150.46574
TEST_0955,49.06067
TEST_0956,98.12157
TEST_0957,7.4243565
TEST_0958,143.1181
TEST_0959,4.5856023
TEST_0960,7.367635
TEST_0961,3.8964424
TEST_0962,87.173256
TEST_0963,138.6127
TEST_0964,21.41965
TEST_0965,98.15865
TEST_0966,198.18584
TEST_0967,122.41048
TEST_0968,7.195829
TEST_0969,171.6398
TEST_0970,191.65976
TEST_0971,52.10168
TEST_0972,138.87164
TEST_0973,188.09142
TEST_0974,8.397126
TEST_0975,100.72451
TEST_0976,104.92524
TEST_0977,129.12662
TEST_0978,132.87997
TEST_0979,62.885147
TEST_0980,40.93294
TEST_0981,61.44112
TEST_0982,15.718154
TEST_0983,146.32146
TEST_0984,61.169586
TEST_0985,10.338668
TEST_0986,178.19807
TEST_0987,82.27707
TEST_0988,54.694527
TEST_0989,121.068436
TEST_0990,24.863546
TEST_0991,180.58893
TEST_0992,171.18846
TEST_0993,11.092014
TEST_0994,38.02897
TEST_0995,65.79289
TEST_0996,48.870113
TEST_0997,60.153988
TEST_0998,160.20764
TEST_0999,17.968906
TEST_1000,48.92025
TEST_1001,40.1945
TEST_1002,46.135925
TEST_1003,12.333642
TEST_1004,36.6121
TEST_1005,15.978924
TEST_1006,131.10619
TEST_1007,36.263103
TEST_1008,103.554596
TEST_1009,61.141373
TEST_1010,30.780779
TEST_1011,25.347599
TEST_1012,45.328564
TEST_1013,155.82376
TEST_1014,47.86742
TEST_1015,134.59306
TEST_1016,89.50376
TEST_1017,161.57626
TEST_1018,23.794844
TEST_1019,95.01304
TEST_1020,151.08694
TEST_1021,74.5054
TEST_1022,133.32307
TEST_1023,29.660421
TEST_1024,174.81564
TEST_1025,196.7536
TEST_1026,8.858944
TEST_1027,30.1026
TEST_1028,62.096916
TEST_1029,198.27184
TEST_1030,160.92711
TEST_1031,118.37683
TEST_1032,81.96907
TEST_1033,171.63103
TEST_1034,85.83936
TEST_1035,45.138393
TEST_1036,132.6962
TEST_1037,82.79129
TEST_1038,118.746376
TEST_1039,158.93623
TEST_1040,106.53054
TEST_1041,169.51212
TEST_1042,222.40167
TEST_1043,103.51106
TEST_1044,224.1376
TEST_1045,137.3419
TEST_1046,5.507841
TEST_1047,49.724903
TEST_1048,18.268023
TEST_1049,153.47896
TEST_1050,13.846679
TEST_1051,15.21447
TEST_1052,84.27553
TEST_1053,60.13856
TEST_1054,93.341095
TEST_1055,61.046196
TEST_1056,98.87421
TEST_1057,114.96033
TEST_1058,59.54844
TEST_1059,45.167313
TEST_1060,9.031564
TEST_1061,36.65396
TEST_1062,4.3097878
TEST_1063,9.346025
TEST_1064,75.967384
TEST_1065,4.817965
TEST_1066,158.5089
TEST_1067,39.42969
TEST_1068,65.9576
TEST_1069,22.353489
TEST_1070,120.93396
TEST_1071,12.472916
TEST_1072,58.796795
TEST_1073,73.75157
TEST_1074,170.35742
TEST_1075,55.47884
TEST_1076,7.2170124
TEST_1077,81.737495
TEST_1078,43.860115
TEST_1079,27.263496
TEST_1080,161.59848
TEST_1081,117.041275
TEST_1082,56.716366
TEST_1083,126.47805
TEST_1084,13.670493
TEST_1085,48.48527
TEST_1086,114.99704
TEST_1087,13.985864
TEST_1088,173.99103
TEST_1089,118.18931
TEST_1090,211.65393
TEST_1091,7.02537
TEST_1092,95.37124
TEST_1093,81.413475
TEST_1094,108.62662
TEST_1095,136.56955
TEST_1096,11.093348
TEST_1097,88.108055
TEST_1098,26.775839
TEST_1099,42.65106
TEST_1100,63.748547
TEST_1101,64.43376
TEST_1102,27.816065
TEST_1103,153.91946
TEST_1104,129.85875
TEST_1105,24.646101
TEST_1106,62.453716
TEST_1107,193.39737
TEST_1108,154.67911
TEST_1109,129.48552
TEST_1110,80.96394
TEST_1111,150.80605
TEST_1112,82.93304
TEST_1113,61.132477
TEST_1114,123.0794
TEST_1115,91.3884
TEST_1116,123.93403
TEST_1117,172.0537
TEST_1118,137.12335
TEST_1119,106.19276
TEST_1120,58.714413
TEST_1121,33.43899
TEST_1122,85.32099
TEST_1123,103.19323
TEST_1124,141.3129
TEST_1125,194.46326
TEST_1126,152.70488
TEST_1127,38.540257
TEST_1128,12.591825
TEST_1129,89.92926
TEST_1130,28.685184
TEST_1131,78.53075
TEST_1132,120.6065
TEST_1133,150.15993
TEST_1134,64.36701
TEST_1135,32.25348
TEST_1136,259.6363
TEST_1137,200.16011
TEST_1138,134.45634
TEST_1139,72.55384
TEST_1140,32.14207
TEST_1141,136.21857
TEST_1142,129.21375
TEST_1143,212.78815
TEST_1144,8.086215
TEST_1145,21.948208
TEST_1146,8.687761
TEST_1147,150.72289
TEST_1148,168.347
TEST_1149,31.466854
TEST_1150,150.03983
TEST_1151,124.10428
TEST_1152,10.004578
TEST_1153,76.9289
TEST_1154,56.831852
TEST_1155,13.103359
TEST_1156,174.23915
TEST_1157,101.84583
TEST_1158,120.30829
TEST_1159,134.46854
TEST_1160,56.766663
TEST_1161,156.39229
