ID,Calories_Burned
TEST_0187,46.1312
TEST_0188,158.2294
TEST_0189,6.1725
TEST_0190,40.9909
TEST_0191,6.9859
TEST_0192,160.9531
TEST_0193,41.976
TEST_0194,175.1626
TEST_0195,101.567
TEST_0196,6.1191
TEST_0197,213.5726
TEST_0198,4.15
TEST_0199,8.8621
TEST_0200,8.9872
TEST_0201,131.7243
TEST_0202,21.2721
TEST_0203,40.5946
TEST_0204,98.4738
TEST_0205,90.5223
TEST_0206,149.7063
TEST_0207,83.5138
TEST_0208,14.8216
TEST_0209,65.9657
TEST_0210,61.5207
TEST_0211,195.4843
TEST_0212,165.9471
TEST_0213,16.9838
TEST_0214,50.8349
TEST_0215,61.0061
TEST_0216,86.862
TEST_0217,141.2515
TEST_0218,40.0935
TEST_0219,98.1863
TEST_0220,171.0637
TEST_0221,65.971
TEST_0222,138.5221
TEST_0223,189.7127
TEST_0224,79.3912
TEST_0225,30.8579
TEST_0226,65.9047
TEST_0227,134.8446
TEST_0228,57.1818
TEST_0229,6.1481
TEST_0230,57.4067
TEST_0231,49.9687
TEST_0232,64.976
TEST_0233,77.6722
TEST_0234,12.5671
TEST_0235,49.2135
TEST_0236,129.2368
TEST_0237,18.8454
TEST_0238,148.8651
TEST_0239,20.408
TEST_0240,17.0641
TEST_0241,192.8426
TEST_0242,88.1114
TEST_0243,11.0804
TEST_0244,42.2391
TEST_0245,70.4806
TEST_0246,45.0604
TEST_0247,116.5248
TEST_0248,43.5651
TEST_0249,18.6875
TEST_0250,52.8168
TEST_0251,92.2432
TEST_0252,35.9649
TEST_0253,107.7469
TEST_0254,112.2145
TEST_0255,31.7906
TEST_0256,8.7207
TEST_0257,102.1817
TEST_0258,137.2627
TEST_0259,19.1498
TEST_0260,20.7671
TEST_0261,70.7524
TEST_0262,51.7459
TEST_0263,18.128
TEST_0264,25.9673
TEST_0265,2.5356
TEST_0266,56.9212
TEST_0267,20.1674
TEST_0268,64.1964
TEST_0269,186.5477
TEST_0270,99.3531
TEST_0271,133.3076
TEST_0272,18.3994
TEST_0273,146.3291
TEST_0274,21.7241
TEST_0275,57.3258
TEST_0276,81.8319
TEST_0277,150.9752
TEST_0278,7.1332
TEST_0279,62.7558
TEST_0280,179.2975
TEST_0281,104.929
TEST_0282,33.1067
TEST_0283,16.1659
TEST_0284,180.9346
TEST_0285,45.9604
TEST_0286,39.3859
TEST_0287,52.1665
TEST_0288,104.2708
TEST_0289,52.5712
TEST_0290,175.7383
TEST_0291,37.998
TEST_0292,72.8637
TEST_0293,45.1108
TEST_0294,136.5193
TEST_0295,36.0708
TEST_0296,75.6273
TEST_0297,128.5509
TEST_0298,137.3161
TEST_0299,188.7555
TEST_0300,224.0659
TEST_0301,3.3131
TEST_0302,228.8816
TEST_0303,109.3407
TEST_0304,66.1206
TEST_0305,140.4513
TEST_0306,56.0259
TEST_0307,212.6558
TEST_0308,185.1433
TEST_0309,142.8338
TEST_0310,85.2283
TEST_0311,36.1144
TEST_0312,166.7093
TEST_0313,80.6759
TEST_0314,186.9658
TEST_0315,186.029
TEST_0316,243.4333
TEST_0317,164.7026
TEST_0318,56.8193
TEST_0319,243.8968
TEST_0320,218.1131
TEST_0321,83.4349
TEST_0322,172.3513
TEST_0323,78.3801
TEST_0324,45.9214
TEST_0325,12.4078
TEST_0326,88.2769
TEST_0327,105.5607
TEST_0328,83.5246
TEST_0329,71.4742
TEST_0330,9.1228
TEST_0331,130.6374
TEST_0332,9.8872
TEST_0333,90.12
TEST_0334,39.0723
TEST_0335,98.1247
TEST_0336,109.4744
TEST_0337,157.1034
TEST_0338,94.5872
TEST_0339,123.4469
TEST_0340,26.0978
TEST_0341,214.6913
TEST_0342,82.6868
TEST_0343,139.9501
TEST_0344,90.9436
TEST_0345,12.0939
TEST_0346,28.0462
TEST_0347,75.3289
TEST_0348,26.6498
TEST_0349,170.8751
TEST_0350,188.6111
TEST_0351,62.2372
TEST_0352,129.2502
TEST_0353,59.2089
TEST_0354,66.2746
TEST_0355,2.1814
TEST_0356,162.1985
TEST_0357,180.5153
TEST_0358,114.0808
TEST_0359,132.6292
TEST_0360,74.4391
TEST_0361,130.0107
TEST_0362,134.5966
TEST_0363,23.0097
TEST_0364,166.5239
TEST_0365,31.3744
TEST_0366,118.8232
TEST_0367,26.0651
TEST_0368,211.8787
TEST_0369,130.3062
TEST_0370,23.8462
TEST_0371,112.3786
TEST_0372,90.9233
TEST_0373,131.7197
TEST_0374,20.2357
TEST_0375,195.9343
TEST_0376,203.8337
TEST_0377,206.0953
TEST_0378,50.5434
TEST_0379,79.0513
TEST_0380,154.6733
TEST_0381,25.0733
TEST_0382,29.2792
TEST_0383,208.5745
TEST_0384,6.0376
TEST_0385,3.9273
TEST_0386,173.3787
TEST_0387,96.7505
TEST_0388,116.5355
TEST_0389,173.3544
TEST_0390,179.924
TEST_0391,19.4213
TEST_0392,112.8319
TEST_0393,125.3369
TEST_0394,34.2517
TEST_0395,175.8853
TEST_0396,95.5044
TEST_0397,19.5906
TEST_0398,118.0772
TEST_0399,127.717
TEST_0400,81.9364
TEST_0401,193.3512
TEST_0402,143.0846
TEST_0403,142.4356
TEST_0404,111.5645
TEST_0405,97.4995
TEST_0406,18.6127
TEST_0407,66.6619
TEST_0408,167.5004
TEST_0409,191.1098
TEST_0410,106.5749
TEST_0411,224.7435
TEST_0412,6.8465
TEST_0413,53.7615
TEST_0414,164.4341
TEST_0415,11.1874
TEST_0416,54.7694
TEST_0417,87.4236
TEST_0418,20.1704
TEST_0419,7.2529
TEST_0420,160.8046
TEST_0421,36.1209
TEST_0422,84.8772
TEST_0423,72.6779
TEST_0424,135.9131
TEST_0425,45.0422
TEST_0426,40.9395
TEST_0427,9.3386
TEST_0428,67.9637
TEST_0429,99.5825
TEST_0430,106.3859
TEST_0431,216.4261
TEST_0432,51.7306
TEST_0433,2.2044
TEST_0434,176.5138
TEST_0435,40.6305
TEST_0436,51.5971
TEST_0437,164.0384
TEST_0438,48.2418
TEST_0439,179.2468
TEST_0440,220.166
TEST_0441,44.1018
TEST_0442,46.9509
TEST_0443,68.0153
TEST_0444,217.0748
TEST_0445,134.2266
TEST_0446,165.3386
TEST_0447,43.9636
TEST_0448,83.5384
TEST_0449,48.9258
TEST_0450,101.6723
TEST_0451,123.6957
TEST_0452,76.2974
TEST_0453,53.7951
TEST_0454,34.1519
TEST_0455,41.0679
TEST_0456,122.4919
TEST_0457,149.6352
TEST_0458,175.95
TEST_0459,148.6481
TEST_0460,91.1168
TEST_0461,202.7703
TEST_0462,72.7059
TEST_0463,108.0767
TEST_0464,92.9073
TEST_0465,35.3752
TEST_0466,103.6731
TEST_0467,55.1804
TEST_0468,135.1817
TEST_0469,5.7802
TEST_0470,92.7436
TEST_0471,29.6846
TEST_0472,50.0607
TEST_0473,22.6992
TEST_0474,175.1685
TEST_0475,180.5969
TEST_0476,24.2231
TEST_0477,37.4139
TEST_0478,24.2185
TEST_0479,32.0713
TEST_0480,42.5105
TEST_0481,23.9877
TEST_0482,189.9428
TEST_0483,133.2637
TEST_0484,56.9891
TEST_0485,7.0903
TEST_0486,3.459
TEST_0487,221.9105
TEST_0488,18.6404
TEST_0489,8.1741
TEST_0490,190.2813
TEST_0491,89.0653
TEST_0492,81.1413
TEST_0493,46.512
TEST_0494,88.8595
TEST_0495,49.5215
TEST_0496,22.8051
TEST_0497,16.8593
TEST_0498,128.8001
TEST_0499,120.9057
TEST_0500,14.5052
TEST_0501,113.9246
TEST_0502,175.0462
TEST_0503,22.3231
TEST_0504,98.4339
TEST_0505,19.9563
TEST_0506,159.1051
TEST_0507,64.0279
TEST_0508,178.6076
TEST_0509,119.7325
TEST_0510,71.433
TEST_0511,84.4318
TEST_0512,32.9989
TEST_0513,49.6674
TEST_0514,62.0477
TEST_0515,139.7575
TEST_0516,150.1907
TEST_0517,6.8708
TEST_0518,178.9734
TEST_0519,26.3116
TEST_0520,62.4024
TEST_0521,90.3632
TEST_0522,212.8871
TEST_0523,116.4222
TEST_0524,97.6913
TEST_0525,71.1455
TEST_0526,115.5611
TEST_0527,7.2798
TEST_0528,169.3822
TEST_0529,195.8509
TEST_0530,70.1325
TEST_0531,122.1236
TEST_0532,29.1489
TEST_0533,138.6929
TEST_0534,100.6706
TEST_0535,106.5964
TEST_0536,5.0301
TEST_0537,125.128
TEST_0538,62.5781
TEST_0539,43.9113
TEST_0540,125.1393
TEST_0541,14.5743
TEST_0542,137.4275
TEST_0543,97.9165
TEST_0544,83.5945
TEST_0545,92.0363
TEST_0546,18.8768
TEST_0547,101.1143
TEST_0548,177.6388
TEST_0549,23.4111
TEST_0550,48.5263
TEST_0551,133.7267
TEST_0552,123.0306
TEST_0553,115.8618
TEST_0554,76.0398
TEST_0555,22.9497
TEST_0556,144.5193
TEST_0557,93.5383
TEST_0558,213.3225
TEST_0559,34.8372
TEST_0560,3.4583
TEST_0561,25.423
TEST_0562,190.7271
TEST_0563,89.7956
TEST_0564,54.434
TEST_0565,150.8403
TEST_0566,33.8011
TEST_0567,135.2417
TEST_0568,3.6046
TEST_0569,30.3435
TEST_0570,36.0711
TEST_0571,31.3617
TEST_0572,25.4558
TEST_0573,179.8336
TEST_0574,52.5214
TEST_0575,10.8158
TEST_0576,13.4982
TEST_0577,55.06
TEST_0578,26.2648
TEST_0579,193.9339
TEST_0580,86.184
TEST_0581,236.162
TEST_0582,90.3278
TEST_0583,42.6825
TEST_0584,91.1354
TEST_0585,37.5667
TEST_0586,109.931
TEST_0587,155.6241
TEST_0588,162.6069
TEST_0589,18.5467
TEST_0590,157.7902
TEST_0591,231.4634
TEST_0592,26.6849
TEST_0593,202.5313
TEST_0594,73.5138
TEST_0595,24.2263
TEST_0596,9.7011
TEST_0597,147.9282
TEST_0598,143.4518
TEST_0599,75.4092
TEST_0600,189.54
TEST_0601,65.3921
TEST_0602,237.6183
TEST_0603,166.1783
TEST_0604,146.4098
TEST_0605,81.6816
TEST_0606,124.5988
TEST_0607,36.0278
TEST_0608,115.8787
TEST_0609,108.6642
TEST_0610,61.2651
TEST_0611,115.2063
TEST_0612,123.6607
TEST_0613,33.6353
TEST_0614,20.8421
TEST_0615,17.9836
TEST_0616,88.0332
TEST_0617,193.5957
TEST_0618,27.2203
TEST_0619,144.3199
TEST_0620,204.3277
TEST_0621,4.5604
TEST_0622,35.9008
TEST_0623,20.3942
TEST_0624,58.6875
TEST_0625,63.7404
TEST_0626,97.0158
TEST_0627,247.1279
TEST_0628,93.2711
TEST_0629,95.8457
TEST_0630,23.1108
TEST_0631,51.2106
TEST_0632,206.7231
TEST_0633,78.5313
TEST_0634,41.3105
TEST_0635,35.3115
TEST_0636,151.5486
TEST_0637,111.0594
TEST_0638,48.6284
TEST_0639,140.6063
TEST_0640,26.5389
TEST_0641,29.8809
TEST_0642,87.4395
TEST_0643,41.3731
TEST_0644,7.3519
TEST_0645,182.3003
TEST_0646,65.7115
TEST_0647,73.4762
TEST_0648,28.391
TEST_0649,83.8732
TEST_0650,79.9108
TEST_0651,156.8267
TEST_0652,90.5388
TEST_0653,7.4649
TEST_0654,11.1797
TEST_0655,6.952
TEST_0656,109.8984
TEST_0657,94.0475
TEST_0658,8.8469
TEST_0659,28.0308
TEST_0660,12.4915
TEST_0661,70.1621
TEST_0662,97.0466
TEST_0663,12.0504
TEST_0664,87.2169
TEST_0665,67.1813
TEST_0666,153.1328
TEST_0667,176.8443
TEST_0668,68.5512
TEST_0669,240.2511
TEST_0670,133.8123
TEST_0671,27.1637
TEST_0672,103.7516
TEST_0673,102.5356
TEST_0674,74.9035
TEST_0675,184.7087
TEST_0676,19.4707
TEST_0677,119.796
TEST_0678,64.81
TEST_0679,79.9722
TEST_0680,3.135
TEST_0681,110.3541
TEST_0682,162.7082
TEST_0683,10.4442
TEST_0684,8.1789
TEST_0685,23.0145
TEST_0686,166.8678
TEST_0687,62.1707
TEST_0688,91.2494
TEST_0689,79.57
TEST_0690,258.7474
TEST_0691,17.3867
TEST_0692,226.506
TEST_0693,194.2868
TEST_0694,129.3364
TEST_0695,51.449
TEST_0696,130.1953
TEST_0697,72.0499
TEST_0698,78.0984
TEST_0699,101.7927
TEST_0700,157.8075
TEST_0701,75.1481
TEST_0702,60.2987
TEST_0703,207.2473
TEST_0704,69.3461
TEST_0705,25.5779
TEST_0706,116.3803
TEST_0707,26.5791
TEST_0708,6.4454
TEST_0709,53.4272
TEST_0710,66.5675
TEST_0711,9.6677
TEST_0712,45.8904
TEST_0713,11.8592
TEST_0714,167.6272
TEST_0715,126.0174
TEST_0716,10.2533
TEST_0717,8.5148
TEST_0718,132.4416
TEST_0719,54.4253
TEST_0720,102.8756
TEST_0721,75.585
TEST_0722,130.451
TEST_0723,70.9496
TEST_0724,113.2404
TEST_0725,110.8707
TEST_0726,36.4192
TEST_0727,54.8744
TEST_0728,178.6441
TEST_0729,97.9345
TEST_0730,215.1669
TEST_0731,104.8578
TEST_0732,6.6009
TEST_0733,197.2842
TEST_0734,72.8491
TEST_0735,81.174
TEST_0736,48.7677
TEST_0737,33.4062
TEST_0738,152.1933
TEST_0739,227.7545
TEST_0740,131.53
TEST_0741,22.1178
TEST_0742,57.9448
TEST_0743,55.6809
TEST_0744,46.7668
TEST_0745,17.4423
TEST_0746,17.1071
TEST_0747,88.4777
TEST_0748,216.0808
TEST_0749,193.1565
TEST_0750,72.1773
TEST_0751,15.4834
TEST_0752,3.9978
TEST_0753,53.4574
TEST_0754,91.4074
TEST_0755,26.9641
TEST_0756,180.9894
TEST_0757,49.4275
TEST_0758,29.099
TEST_0759,114.7091
TEST_0760,84.597
TEST_0761,100.981
TEST_0762,90.1967
TEST_0763,85.2332
TEST_0764,62.2627
TEST_0765,169.4924
TEST_0766,4.0548
TEST_0767,11.2747
TEST_0768,85.108
TEST_0769,64.5924
TEST_0770,7.7474
TEST_0771,46.2679
TEST_0772,164.4311
TEST_0773,4.6283
TEST_0774,152.8423
TEST_0775,32.4988
TEST_0776,229.6769
TEST_0777,112.7447
TEST_0778,174.8993
TEST_0779,108.4218
TEST_0780,205.755
TEST_0781,162.4618
TEST_0782,20.5782
TEST_0783,28.7797
TEST_0784,128.2692
TEST_0785,20.2604
TEST_0786,92.2949
TEST_0787,151.8398
TEST_0788,93.8329
TEST_0789,10.8121
TEST_0790,141.0445
TEST_0791,155.1582
TEST_0792,29.164
TEST_0793,29.2776
TEST_0794,155.0091
TEST_0795,74.303
TEST_0796,44.962
TEST_0797,113.8816
TEST_0798,4.4352
TEST_0799,241.3856
TEST_0800,77.2348
TEST_0801,39.8318
TEST_0802,26.4595
TEST_0803,155.9993
TEST_0804,3.9703
TEST_0805,7.9941
TEST_0806,80.1816
TEST_0807,109.9585
TEST_0808,78.3949
TEST_0809,150.1922
TEST_0810,73.6138
TEST_0811,132.8048
TEST_0812,140.2232
TEST_0813,54.1423
TEST_0814,66.3252
TEST_0815,43.5831
TEST_0816,8.9794
TEST_0817,90.6408
TEST_0818,57.0541
TEST_0819,65.2204
TEST_0820,7.0486
TEST_0821,134.7628
TEST_0822,103.7564
TEST_0823,42.4588
TEST_0824,62.2633
TEST_0825,142.4379
TEST_0826,74.1026
TEST_0827,91.7652
TEST_0828,40.6969
TEST_0829,14.7176
TEST_0830,103.6246
TEST_0831,168.9467
TEST_0832,8.4765
TEST_0833,32.5301
TEST_0834,69.2773
TEST_0835,216.6307
TEST_0836,123.0058
TEST_0837,198.6858
TEST_0838,199.3837
TEST_0839,9.0699
TEST_0840,235.2363
TEST_0841,18.5262
TEST_0842,156.334
TEST_0843,147.9234
TEST_0844,115.4356
TEST_0845,60.8964
TEST_0846,33.3009
TEST_0847,3.6324
TEST_0848,173.9104
TEST_0849,58.3061
TEST_0850,38.7342
TEST_0851,202.5295
TEST_0852,3.4516
TEST_0853,96.2577
TEST_0854,49.0955
TEST_0855,166.4924
TEST_0856,34.0416
TEST_0857,202.1282
TEST_0858,80.8477
TEST_0859,36.4372
TEST_0860,170.0942
TEST_0861,19.7417
TEST_0862,93.2813
TEST_0863,185.0747
TEST_0864,119.9667
TEST_0865,83.8645
TEST_0866,5.6629
TEST_0867,61.6299
TEST_0868,61.326
TEST_0869,125.1501
TEST_0870,160.8027
TEST_0871,142.4358
TEST_0872,124.1621
TEST_0873,161.1507
TEST_0874,183.322
TEST_0875,75.1137
TEST_0876,49.2502
TEST_0877,24.4388
TEST_0878,172.5164
TEST_0879,45.324
TEST_0880,112.722
TEST_0881,113.3037
TEST_0882,43.8233
TEST_0883,113.0021
TEST_0884,81.9823
TEST_0885,57.3296
TEST_0886,45.9489
TEST_0887,78.0342
TEST_0888,7.0848
TEST_0889,207.5853
TEST_0890,90.2414
TEST_0891,155.4991
TEST_0892,95.2837
TEST_0893,45.4787
TEST_0894,162.4855
TEST_0895,146.2482
TEST_0896,90.2153
TEST_0897,132.8335
TEST_0898,54.0979
TEST_0899,43.951
TEST_0900,138.0893
TEST_0901,83.0416
TEST_0902,3.238
TEST_0903,174.2489
TEST_0904,34.5697
TEST_0905,13.0817
TEST_0906,114.8552
TEST_0907,43.7851
TEST_0908,59.894
TEST_0909,55.042
TEST_0910,135.0484
TEST_0911,42.5147
TEST_0912,168.0006
TEST_0913,31.3956
TEST_0914,14.637
TEST_0915,145.9849
TEST_0916,155.2201
TEST_0917,74.2718
TEST_0918,2.2857
TEST_0919,96.3202
TEST_0920,58.294
TEST_0921,90.9141
TEST_0922,207.0725
TEST_0923,279.4796
TEST_0924,8.8803
TEST_0925,22.2732
TEST_0926,75.2948
TEST_0927,197.1086
TEST_0928,167.6408
TEST_0929,17.8502
TEST_0930,102.541
TEST_0931,139.0833
TEST_0932,35.3517
TEST_0933,127.359
TEST_0934,116.3367
TEST_0935,41.6712
TEST_0936,100.676
TEST_0937,54.9127
TEST_0938,135.1653
TEST_0939,223.1275
TEST_0940,5.4987
TEST_0941,190.7469
TEST_0942,14.907
TEST_0943,27.911
TEST_0944,103.4979
TEST_0945,206.6252
TEST_0946,146.7832
TEST_0947,49.0988
TEST_0948,73.754
TEST_0949,106.0931
TEST_0950,86.1393
TEST_0951,105.2289
TEST_0952,12.8643
TEST_0953,210.6861
TEST_0954,149.1125
TEST_0955,49.136
TEST_0956,97.845
TEST_0957,7.6294
TEST_0958,142.9479
TEST_0959,4.7476
TEST_0960,7.0071
TEST_0961,4.0495
TEST_0962,87.255
TEST_0963,138.5745
TEST_0964,21.9599
TEST_0965,98.8807
TEST_0966,197.3939
TEST_0967,118.5867
TEST_0968,7.5928
TEST_0969,169.1495
TEST_0970,192.3777
TEST_0971,51.3622
TEST_0972,137.6812
TEST_0973,184.4548
TEST_0974,8.883
TEST_0975,98.874
TEST_0976,105.5994
TEST_0977,127.0616
TEST_0978,133.2019
TEST_0979,62.549
TEST_0980,41.0285
TEST_0981,60.8763
TEST_0982,15.7745
TEST_0983,147.4268
TEST_0984,61.1368
TEST_0985,9.8682
TEST_0986,179.7936
TEST_0987,84.9682
TEST_0988,54.7394
TEST_0989,122.0271
TEST_0990,25.2252
TEST_0991,181.3331
TEST_0992,171.4369
TEST_0993,10.593
TEST_0994,37.8973
TEST_0995,64.3957
TEST_0996,48.0256
TEST_0997,61.4096
TEST_0998,159.4176
TEST_0999,18.358
TEST_1000,49.3484
TEST_1001,39.318
TEST_1002,45.8127
TEST_1003,12.5947
TEST_1004,36.7582
TEST_1005,15.877
TEST_1006,129.4409
TEST_1007,37.8871
TEST_1008,103.5566
TEST_1009,61.2182
TEST_1010,31.2911
TEST_1011,24.9946
TEST_1012,44.8814
TEST_1013,156.2891
TEST_1014,47.506
TEST_1015,133.1016
TEST_1016,88.9609
TEST_1017,162.575
TEST_1018,24.5208
TEST_1019,93.5595
TEST_1020,148.3421
TEST_1021,73.956
TEST_1022,131.5387
TEST_1023,29.5614
TEST_1024,174.5534
TEST_1025,194.7487
TEST_1026,8.0269
TEST_1027,29.9146
TEST_1028,62.0656
TEST_1029,201.5438
TEST_1030,161.2772
TEST_1031,115.3459
TEST_1032,81.9172
TEST_1033,171.1153
TEST_1034,86.2502
TEST_1035,44.8266
TEST_1036,132.6065
TEST_1037,83.5194
TEST_1038,115.1275
TEST_1039,155.6037
TEST_1040,103.9244
TEST_1041,168.1935
TEST_1042,224.1466
TEST_1043,105.5743
TEST_1044,224.5692
TEST_1045,135.5928
TEST_1046,4.8033
TEST_1047,50.2288
TEST_1048,18.9911
TEST_1049,153.2099
TEST_1050,14.2511
TEST_1051,15.378
TEST_1052,83.4807
TEST_1053,59.6724
TEST_1054,94.0128
TEST_1055,61.5838
TEST_1056,98.8569
TEST_1057,115.4943
TEST_1058,58.7549
TEST_1059,45.8795
TEST_1060,8.6116
TEST_1061,36.7911
TEST_1062,2.8922
TEST_1063,9.351
TEST_1064,75.4855
TEST_1065,4.7121
TEST_1066,159.3911
TEST_1067,39.0098
TEST_1068,66.5599
TEST_1069,22.5565
TEST_1070,122.7532
TEST_1071,12.4402
TEST_1072,58.381
TEST_1073,74.3639
TEST_1074,170.1461
TEST_1075,55.8136
TEST_1076,8.4077
TEST_1077,81.5462
TEST_1078,43.9217
TEST_1079,26.1539
TEST_1080,161.4267
TEST_1081,117.5969
TEST_1082,55.6587
TEST_1083,125.1841
TEST_1084,13.3867
TEST_1085,47.7101
TEST_1086,113.1864
TEST_1087,14.4122
TEST_1088,172.0361
TEST_1089,118.9701
TEST_1090,214.6654
TEST_1091,7.8489
TEST_1092,94.8562
TEST_1093,81.5149
TEST_1094,109.6516
TEST_1095,136.9229
TEST_1096,10.9722
TEST_1097,87.6839
TEST_1098,25.5397
TEST_1099,41.737
TEST_1100,62.3332
TEST_1101,65.2996
TEST_1102,27.7914
TEST_1103,153.602
TEST_1104,133.9055
TEST_1105,24.3044
TEST_1106,62.5137
TEST_1107,193.3642
TEST_1108,154.2967
TEST_1109,128.7925
TEST_1110,81.32
TEST_1111,150.9661
TEST_1112,83.6144
TEST_1113,60.7888
TEST_1114,121.995
TEST_1115,91.3346
TEST_1116,124.3662
TEST_1117,171.6679
TEST_1118,134.6108
TEST_1119,105.2912
TEST_1120,57.5676
TEST_1121,34.2825
TEST_1122,84.4614
TEST_1123,102.323
TEST_1124,141.1121
TEST_1125,195.1482
TEST_1126,151.0282
TEST_1127,38.8016
TEST_1128,12.7327
TEST_1129,90.347
TEST_1130,29.7448
TEST_1131,77.451
TEST_1132,117.5702
TEST_1133,150.949
TEST_1134,63.821
TEST_1135,33.2433
TEST_1136,262.2149
TEST_1137,201.3837
TEST_1138,134.5423
TEST_1139,73.3827
TEST_1140,32.4999
TEST_1141,137.3493
TEST_1142,129.1671
TEST_1143,215.2156
TEST_1144,8.3508
TEST_1145,21.9602
TEST_1146,9.1548
TEST_1147,151.0593
TEST_1148,166.2294
TEST_1149,31.7828
TEST_1150,152.0747
TEST_1151,125.9668
TEST_1152,10.5215
TEST_1153,75.4306
TEST_1154,56.481
TEST_1155,13.1246
TEST_1156,175.4419
TEST_1157,102.5429
TEST_1158,119.9034
TEST_1159,133.8573
TEST_1160,57.0439
TEST_1161,156.9064
TEST_1162,154.9011
TEST_1163,158.8434
TEST_1164,101.2072
TEST_1165,100.1497
TEST_1166,156.9736
TEST_1167,111.5489
TEST_1168,18.8676
TEST_1169,50.5247
TEST_1170,9.6177
TEST_1171,53.1244
TEST_1172,22.2558
